Time,CH1,CH2
-0.0071600000000000006,3.52,-0.08
-0.007152,3.68,-0.16
-0.007144,3.68,-0.24
-0.007136,3.68,-0.32
-0.007128000000000001,3.92,-0.32
-0.0071200000000000005,3.92,-0.48
-0.007112,4.08,-0.48
-0.007104,4.16,-0.48
-0.007096,4.24,-0.56
-0.0070880000000000006,4.24,-0.64
-0.00708,4.32,-0.64
-0.007072,4.4,-0.72
-0.007064,4.48,-0.8
-0.007056,4.48,-0.8
-0.0070480000000000004,4.5600000000000005,-0.88
-0.00704,4.5600000000000005,-0.88
-0.007032,4.72,-0.88
-0.007024,4.72,-0.88
-0.0070160000000000005,4.72,-0.96
-0.007008,4.72,-1.04
-0.007,4.88,-1.04
-0.006992,4.8,-1.12
-0.006984000000000001,4.88,-1.04
-0.006976,4.88,-1.12
-0.006968,4.88,-1.12
-0.00696,4.88,-1.04
-0.006952,4.8,-1.04
-0.0069440000000000005,4.88,-1.04
-0.006936,4.88,-1.12
-0.006928,4.8,-1.12
-0.00692,4.8,-1.12
-0.006912,4.8,-1.04
-0.006904,4.64,-1.12
-0.006896,4.72,-1.12
-0.006888,4.64,-1.12
-0.006880000000000001,4.64,-1.12
-0.0068720000000000005,4.5600000000000005,-1.04
-0.006864,4.48,-1.12
-0.006856,4.48,-1.04
-0.006848,4.32,-1.04
-0.006840000000000001,4.32,-1.04
-0.006832,4.24,-0.96
-0.006824,4.16,-0.88
-0.006816,4.08,-0.88
-0.006808,3.92,-0.88
-0.0068000000000000005,3.92,-0.8
-0.006792,3.84,-0.8
-0.006784,3.7600000000000002,-0.72
-0.006776,3.68,-0.64
-0.006768,3.52,-0.56
-0.00676,3.44,-0.56
-0.006752,3.36,-0.48
-0.006744,3.2800000000000002,-0.4
-0.006736000000000001,3.12,-0.48
-0.0067280000000000005,3.04,-0.4
-0.00672,2.96,-0.24
-0.006712,2.88,-0.24
-0.006704,2.72,-0.24
-0.0066960000000000006,2.56,-0.08
-0.006688,2.56,-0.08
-0.00668,2.4,0.08
-0.006672,2.32,0.08
-0.006664,2.24,0.16
-0.0066560000000000005,2.16,0.24
-0.006648,2.08,0.24
-0.00664,2.0,0.32
-0.006632000000000001,1.92,0.4
-0.0066240000000000005,1.76,0.48
-0.006616,1.76,0.48
-0.006608,1.68,0.56
-0.0066,1.52,0.64
-0.006592000000000001,1.52,0.64
-0.0065840000000000004,1.44,0.64
-0.006576,1.28,0.8
-0.006568,1.28,0.8
-0.00656,1.2,0.88
-0.0065520000000000005,1.2,0.8
-0.006544,1.12,0.88
-0.006536,1.04,0.96
-0.006528,1.04,1.04
-0.00652,1.04,1.04
-0.006512,0.96,1.12
-0.006504,0.96,1.12
-0.006496,0.96,1.12
-0.006488000000000001,0.96,1.2
-0.0064800000000000005,0.88,1.12
-0.006472,0.8,1.2
-0.006464,0.88,1.2
-0.006456,0.88,1.2
-0.006448000000000001,0.96,1.12
-0.00644,0.8,1.12
-0.006432,0.96,1.2
-0.006424,0.96,1.2
-0.006416,0.88,1.12
-0.0064080000000000005,0.96,1.2
-0.0064,1.04,1.2
-0.006392,1.12,1.2
-0.006384,1.04,1.2
-0.006376,1.2,1.2
-0.006368,1.28,1.2
-0.00636,1.2,1.12
-0.006352,1.36,1.12
-0.006344000000000001,1.44,1.12
-0.0063360000000000005,1.52,1.12
-0.006328,1.52,1.04
-0.00632,1.6,0.96
-0.006312,1.76,0.88
-0.006304000000000001,1.84,0.96
-0.006296,1.84,0.88
-0.006288,1.92,0.8
-0.00628,2.08,0.72
-0.006272,2.16,0.72
-0.0062640000000000005,2.24,0.64
-0.006256,2.32,0.64
-0.006248,2.4,0.56
-0.006240000000000001,2.56,0.48
-0.0062320000000000006,2.56,0.4
-0.006224,2.72,0.4
-0.006216,2.88,0.24
-0.006208,2.96,0.24
-0.006200000000000001,2.96,0.24
-0.0061920000000000005,3.12,0.16
-0.006184,3.2,0.08
-0.006176,3.36,0.0
-0.006168,3.44,-0.08
-0.0061600000000000005,3.44,-0.08
-0.006152,3.68,-0.16
-0.006144,3.68,-0.24
-0.006136,3.7600000000000002,-0.24
-0.006128,3.92,-0.32
-0.0061200000000000004,4.0,-0.48
-0.006112,4.0,-0.48
-0.006104,4.08,-0.48
-0.006096000000000001,4.24,-0.56
-0.0060880000000000005,4.24,-0.64
-0.00608,4.4,-0.64
-0.006072,4.4,-0.72
-0.006064,4.48,-0.72
-0.006056000000000001,4.5600000000000005,-0.72
-0.006048,4.64,-0.8
-0.00604,4.64,-0.88
-0.006032000000000001,4.72,-0.96
-0.006024,4.64,-0.96
-0.0060160000000000005,4.8,-1.04
-0.006008,4.8,-1.04
-0.006,4.72,-1.04
-0.005992000000000001,4.88,-1.04
-0.005984,4.8,-1.12
-0.005976,4.8,-1.04
-0.005968,4.88,-1.12
-0.00596,4.88,-1.04
-0.005952000000000001,4.8,-1.04
-0.005944,4.8,-1.12
-0.005936,4.88,-1.04
-0.005928,4.88,-1.04
-0.00592,4.72,-1.12
-0.005912000000000001,4.8,-1.04
-0.005904,4.8,-1.12
-0.005896,4.72,-1.04
-0.005888000000000001,4.64,-1.04
-0.00588,4.64,-1.12
-0.0058720000000000005,4.5600000000000005,-1.04
-0.005864,4.48,-1.12
-0.005856,4.48,-1.04
-0.005848000000000001,4.4,-0.96
-0.00584,4.32,-0.96
-0.005832,4.24,-0.96
-0.005824,4.16,-0.88
-0.005816,4.0,-0.88
-0.005808000000000001,4.0,-0.88
-0.0058000000000000005,3.84,-0.8
-0.005792,3.84,-0.8
-0.005784,3.7600000000000002,-0.72
-0.005776,3.6,-0.72
-0.0057680000000000006,3.52,-0.56
-0.00576,3.44,-0.56
-0.005752,3.2800000000000002,-0.56
-0.005744000000000001,3.2800000000000002,-0.48
-0.005736,3.12,-0.32
-0.0057280000000000005,3.04,-0.4
-0.00572,2.96,-0.24
-0.005712,2.8000000000000003,-0.24
-0.005704000000000001,2.72,-0.16
-0.005696,2.64,-0.08
-0.005688,2.56,-0.08
-0.00568,2.4,0.0
-0.005672,2.4,0.08
-0.005664000000000001,2.24,0.16
-0.0056560000000000004,2.08,0.16
-0.005648,2.0,0.24
-0.005640000000000001,2.0,0.32
-0.005632,1.84,0.4
-0.0056240000000000005,1.84,0.4
-0.005616,1.76,0.56
-0.005608,1.6,0.56
-0.005600000000000001,1.52,0.56
-0.005592,1.52,0.64
-0.005584,1.44,0.72
-0.005576,1.36,0.72
-0.005568,1.2,0.72
-0.005560000000000001,1.2,0.88
-0.005552,1.2,0.88
-0.005544,1.12,0.96
-0.005536,1.12,0.96
-0.005528,1.12,1.04
-0.005520000000000001,0.96,1.04
-0.005512,0.88,1.12
-0.005504,0.96,1.12
-0.005496000000000001,0.96,1.04
-0.005488,0.88,1.12
-0.0054800000000000005,0.88,1.12
-0.005472,0.8,1.2
-0.005464,0.88,1.04
-0.005456000000000001,0.88,1.12
-0.005448,0.96,1.2
-0.00544,0.88,1.2
-0.005432,0.88,1.2
-0.005424,0.88,1.2
-0.005416000000000001,0.96,1.12
-0.0054080000000000005,1.04,1.2
-0.0054,1.04,1.12
-0.005392,1.12,1.2
-0.005384,1.12,1.2
-0.005376000000000001,1.2,1.12
-0.005368,1.2,1.12
-0.00536,1.28,1.12
-0.005352000000000001,1.28,1.12
-0.005344,1.44,1.12
-0.0053360000000000005,1.52,1.04
-0.005328,1.52,1.04
-0.00532,1.6,0.96
-0.005312000000000001,1.68,0.96
-0.005304,1.76,0.88
-0.005296,1.92,0.8
-0.005288,1.92,0.8
-0.00528,2.08,0.72
-0.005272000000000001,2.16,0.72
-0.0052640000000000004,2.16,0.56
-0.005256,2.32,0.56
-0.005248000000000001,2.4,0.48
-0.00524,2.48,0.48
-0.0052320000000000005,2.64,0.48
-0.005224,2.72,0.4
-0.005216,2.88,0.24
-0.005208000000000001,2.96,0.16
-0.0052,3.04,0.16
-0.0051920000000000004,3.12,0.16
-0.005184,3.2800000000000002,0.08
-0.005176,3.36,0.0
-0.005168000000000001,3.44,-0.08
-0.00516,3.52,-0.08
-0.005152,3.6,-0.16
-0.005144,3.7600000000000002,-0.24
-0.005136,3.84,-0.24
-0.005128000000000001,3.84,-0.32
-0.00512,4.0,-0.4
-0.005112,4.08,-0.48
-0.005104000000000001,4.16,-0.56
-0.005096,4.24,-0.56
-0.0050880000000000005,4.32,-0.64
-0.00508,4.32,-0.72
-0.005072,4.48,-0.72
-0.005064000000000001,4.48,-0.8
-0.005056,4.5600000000000005,-0.8
-0.005048,4.64,-0.88
-0.00504,4.64,-0.88
-0.005032,4.64,-0.88
-0.005024000000000001,4.72,-0.96
-0.0050160000000000005,4.8,-1.04
-0.005008,4.8,-0.96
-0.005,4.8,-1.12
-0.004992,4.8,-1.04
-0.004984000000000001,4.88,-1.04
-0.004976,4.88,-1.12
-0.004968,4.88,-1.12
-0.004960000000000001,4.88,-1.04
-0.004952,4.8,-1.04
-0.0049440000000000005,4.8,-1.04
-0.004936,4.8,-1.12
-0.004928,4.88,-1.12
-0.004920000000000001,4.8,-1.04
-0.004912,4.8,-1.12
-0.004904,4.72,-1.12
-0.004896,4.72,-1.04
-0.004888,4.64,-1.12
-0.004880000000000001,4.5600000000000005,-1.04
-0.0048720000000000005,4.48,-1.12
-0.004864,4.5600000000000005,-1.04
-0.004856000000000001,4.4,-1.04
-0.004848,4.4,-1.04
-0.0048400000000000006,4.32,-0.96
-0.004832,4.24,-0.96
-0.004824,4.16,-0.88
-0.004816000000000001,4.08,-0.88
-0.004808,3.92,-0.88
-0.0048000000000000004,3.92,-0.72
-0.004792,3.7600000000000002,-0.8
-0.004784,3.7600000000000002,-0.72
-0.004776000000000001,3.6,-0.64
-0.004768,3.52,-0.64
-0.00476,3.44,-0.56
-0.004752,3.36,-0.48
-0.004744,3.2800000000000002,-0.48
-0.004736000000000001,3.12,-0.4
-0.004728,2.96,-0.4
-0.00472,2.96,-0.32
-0.004712000000000001,2.88,-0.24
-0.004704,2.72,-0.16
-0.0046960000000000005,2.56,-0.08
-0.004688,2.56,-0.08
-0.00468,2.48,0.0
-0.004672000000000001,2.4,0.08
-0.004664,2.24,0.16
-0.004656,2.16,0.24
-0.004648,2.08,0.24
-0.00464,1.92,0.32
-0.004632000000000001,1.84,0.4
-0.0046240000000000005,1.76,0.4
-0.004616,1.76,0.48
-0.004608,1.68,0.56
-0.0046,1.44,0.56
-0.004592000000000001,1.52,0.64
-0.004584,1.36,0.72
-0.004576,1.36,0.8
-0.004568000000000001,1.28,0.88
-0.00456,1.28,0.88
-0.0045520000000000005,1.12,0.88
-0.004544,1.12,0.96
-0.004536,1.04,0.88
-0.004528000000000001,1.04,1.04
-0.00452,1.04,0.96
-0.004512,0.96,1.12
-0.004504,0.96,1.12
-0.004496,0.96,1.12
-0.004488000000000001,0.96,1.12
-0.0044800000000000005,0.88,1.12
-0.004472,0.8,1.12
-0.004464000000000001,0.96,1.2
-0.004456,0.88,1.12
-0.0044480000000000006,0.88,1.2
-0.00444,0.88,1.2
-0.004432,0.96,1.12
-0.004424000000000001,0.96,1.2
-0.004416,0.88,1.2
-0.0044080000000000005,1.04,1.2
-0.0044,0.96,1.2
-0.004392,1.12,1.2
-0.004384000000000001,1.12,1.2
-0.004376,1.28,1.2
-0.004368,1.28,1.12
-0.00436,1.2,1.12
-0.004352,1.28,1.12
-0.004344000000000001,1.44,1.12
-0.0043360000000000004,1.52,1.04
-0.004328,1.52,1.04
-0.004320000000000001,1.68,0.96
-0.004312,1.6,0.88
-0.0043040000000000005,1.76,0.8
-0.004296,1.84,0.88
-0.004288,1.92,0.8
-0.004280000000000001,2.08,0.8
-0.004272,2.08,0.72
-0.004264,2.16,0.64
-0.004256,2.32,0.64
-0.004248,2.4,0.48
-0.004240000000000001,2.56,0.48
-0.0042320000000000005,2.64,0.48
-0.004224,2.72,0.32
-0.004216,2.72,0.32
-0.004208,2.96,0.24
-0.004200000000000001,3.04,0.16
-0.004192,3.12,0.08
-0.004184,3.12,0.08
-0.004176000000000001,3.36,0.0
-0.004168,3.36,-0.08
-0.0041600000000000005,3.52,-0.16
-0.004152,3.68,-0.24
-0.004144,3.7600000000000002,-0.24
-0.004136000000000001,3.84,-0.32
-0.004128,3.92,-0.4
-0.00412,4.0,-0.48
-0.004112,4.08,-0.4
-0.004104,4.16,-0.48
-0.004096000000000001,4.24,-0.56
-0.0040880000000000005,4.32,-0.56
-0.00408,4.4,-0.64
-0.004072,4.4,-0.72
-0.004064000000000001,4.48,-0.72
-0.004056000000000001,4.5600000000000005,-0.8
-0.004048,4.5600000000000005,-0.88
-0.00404,4.64,-0.88
-0.004032,4.72,-0.88
-0.004024000000000001,4.72,-0.96
-0.0040160000000000005,4.8,-0.96
-0.004008,4.72,-1.04
-0.004,4.88,-1.04
-0.003992000000000001,4.88,-1.04
-0.0039840000000000006,4.88,-1.04
-0.003976,4.88,-1.04
-0.003968,4.88,-1.12
-0.00396,4.8,-1.04
-0.003952000000000001,4.88,-1.04
-0.0039440000000000005,4.8,-1.12
-0.003936,4.8,-1.12
-0.003928,4.8,-1.12
-0.003920000000000001,4.8,-1.04
-0.0039120000000000005,4.72,-1.12
-0.0039040000000000004,4.72,-1.12
-0.003896,4.72,-1.12
-0.003888,4.64,-1.12
-0.0038800000000000006,4.5600000000000005,-1.12
-0.0038720000000000004,4.5600000000000005,-1.04
-0.0038640000000000002,4.48,-1.12
-0.003856,4.4,-1.12
-0.0038480000000000007,4.4,-1.04
-0.0038400000000000005,4.24,-1.04
-0.0038320000000000003,4.24,-0.96
-0.003824,4.16,-0.96
-0.003816,4.08,-0.88
-0.0038080000000000006,4.08,-0.8
-0.0038000000000000004,3.92,-0.8
-0.0037920000000000002,3.84,-0.72
-0.003784,3.68,-0.72
-0.0037760000000000007,3.68,-0.72
-0.0037680000000000005,3.6,-0.56
-0.0037600000000000003,3.44,-0.56
-0.003752,3.2800000000000002,-0.56
-0.003744,3.2,-0.48
-0.0037360000000000006,3.12,-0.48
-0.0037280000000000004,2.96,-0.4
-0.00372,2.88,-0.24
-0.003712,2.88,-0.24
-0.0037040000000000007,2.8000000000000003,-0.16
-0.0036960000000000005,2.56,-0.16
-0.0036880000000000003,2.48,-0.08
-0.00368,2.48,0.0
-0.003672000000000001,2.32,0.08
-0.0036640000000000006,2.32,0.16
-0.0036560000000000004,2.16,0.24
-0.003648,2.08,0.32
-0.00364,2.0,0.32
-0.0036320000000000007,1.84,0.32
-0.0036240000000000005,1.84,0.4
-0.0036160000000000003,1.76,0.48
-0.003608,1.68,0.56
-0.0036000000000000008,1.6,0.64
-0.0035920000000000006,1.52,0.56
-0.0035840000000000004,1.44,0.72
-0.003576,1.28,0.72
-0.003568,1.36,0.8
-0.0035600000000000007,1.2,0.88
-0.0035520000000000005,1.2,0.88
-0.0035440000000000003,1.12,0.88
-0.003536,1.12,0.88
-0.0035280000000000008,0.96,1.04
-0.0035200000000000006,1.04,1.04
-0.0035120000000000004,0.96,1.12
-0.003504,0.96,1.04
-0.003496,0.96,1.12
-0.0034880000000000006,0.88,1.12
-0.0034800000000000005,0.96,1.12
-0.0034720000000000003,0.88,1.12
-0.003464,0.8,1.2
-0.0034560000000000007,0.96,1.12
-0.0034480000000000005,0.8,1.04
-0.0034400000000000003,0.8,1.12
-0.003432,0.96,1.2
-0.003424,0.88,1.2
-0.0034160000000000006,0.88,1.2
-0.0034080000000000004,1.04,1.2
-0.0034000000000000002,0.96,1.12
-0.003392,1.12,1.12
-0.0033840000000000007,1.04,1.2
-0.0033760000000000005,1.2,1.2
-0.0033680000000000003,1.28,1.2
-0.00336,1.28,1.12
-0.003352,1.36,1.12
-0.0033440000000000006,1.44,1.04
-0.0033360000000000004,1.52,1.04
-0.0033280000000000002,1.6,1.04
-0.00332,1.6,1.04
-0.0033120000000000007,1.76,0.96
-0.0033040000000000005,1.76,0.88
-0.0032960000000000003,1.92,0.88
-0.003288,2.0,0.72
-0.003280000000000001,2.0,0.72
-0.0032720000000000006,2.16,0.72
-0.0032640000000000004,2.24,0.64
-0.003256,2.32,0.64
-0.003248,2.4,0.56
-0.0032400000000000007,2.48,0.48
-0.0032320000000000005,2.64,0.48
-0.0032240000000000003,2.8000000000000003,0.4
-0.003216,2.8000000000000003,0.32
-0.0032080000000000008,2.96,0.24
-0.0032000000000000006,2.96,0.16
-0.0031920000000000004,3.12,0.08
-0.003184,3.2,0.08
-0.003176,3.2800000000000002,0.0
-0.0031680000000000007,3.44,-0.08
-0.0031600000000000005,3.52,-0.08
-0.0031520000000000003,3.68,-0.16
-0.003144,3.7600000000000002,-0.24
-0.0031360000000000008,3.84,-0.24
-0.0031280000000000006,3.92,-0.32
-0.0031200000000000004,3.92,-0.4
-0.003112,4.08,-0.48
-0.003104,4.24,-0.48
-0.0030960000000000007,4.24,-0.56
-0.0030880000000000005,4.32,-0.56
-0.0030800000000000003,4.4,-0.72
-0.003072,4.4,-0.64
-0.0030640000000000008,4.48,-0.72
-0.0030560000000000006,4.5600000000000005,-0.8
-0.0030480000000000004,4.5600000000000005,-0.8
-0.00304,4.64,-0.88
-0.003032,4.64,-0.88
-0.0030240000000000006,4.72,-0.96
-0.0030160000000000005,4.72,-1.04
-0.0030080000000000003,4.8,-0.96
-0.003,4.8,-1.04
-0.0029920000000000007,4.88,-1.04
-0.0029840000000000005,4.88,-1.04
-0.0029760000000000003,4.88,-1.04
-0.002968,4.88,-1.04
-0.002960000000000001,4.88,-1.04
-0.0029520000000000006,4.88,-1.12
-0.0029440000000000004,4.88,-0.96
-0.0029360000000000002,4.88,-1.04
-0.002928,4.8,-1.12
-0.0029200000000000007,4.8,-1.04
-0.0029120000000000005,4.8,-1.12
-0.0029040000000000003,4.8,-1.04
-0.002896,4.72,-1.04
-0.002888000000000001,4.5600000000000005,-1.04
-0.0028800000000000006,4.64,-1.12
-0.0028720000000000004,4.5600000000000005,-1.12
-0.0028640000000000002,4.48,-1.04
-0.002856,4.48,-1.04
-0.0028480000000000007,4.4,-0.96
-0.0028400000000000005,4.24,-0.96
-0.0028320000000000003,4.24,-0.96
-0.002824,4.16,-0.88
-0.002816000000000001,4.08,-0.88
-0.0028080000000000006,3.92,-0.8
-0.0028000000000000004,3.92,-0.8
-0.002792,3.84,-0.72
-0.002784,3.68,-0.72
-0.0027760000000000007,3.6,-0.64
-0.0027680000000000005,3.52,-0.64
-0.0027600000000000003,3.52,-0.56
-0.002752,3.36,-0.56
-0.0027440000000000008,3.2,-0.4
-0.0027360000000000006,3.12,-0.4
-0.0027280000000000004,3.04,-0.4
-0.00272,2.96,-0.32
-0.002712,2.88,-0.24
-0.0027040000000000007,2.8000000000000003,-0.16
-0.0026960000000000005,2.56,-0.08
-0.0026880000000000003,2.48,0.0
-0.00268,2.48,0.0
-0.0026720000000000008,2.32,0.08
-0.0026640000000000006,2.24,0.08
-0.0026560000000000004,2.16,0.24
-0.002648,2.0,0.24
-0.00264,2.0,0.24
-0.0026320000000000007,1.84,0.32
-0.0026240000000000005,1.84,0.48
-0.0026160000000000003,1.76,0.48
-0.002608,1.6,0.56
-0.0026000000000000007,1.6,0.64
-0.0025920000000000006,1.52,0.64
-0.0025840000000000004,1.36,0.72
-0.002576,1.36,0.72
-0.002568000000000001,1.28,0.8
-0.0025600000000000006,1.28,0.88
-0.0025520000000000004,1.2,0.96
-0.0025440000000000003,1.12,0.88
-0.002536,1.12,0.96
-0.0025280000000000007,1.04,1.04
-0.0025200000000000005,1.04,1.04
-0.0025120000000000003,0.96,1.12
-0.002504,0.96,1.12
-0.002496000000000001,0.88,1.04
-0.0024880000000000006,0.88,1.12
-0.0024800000000000004,0.8,1.12
-0.0024720000000000002,0.96,1.2
-0.002464,0.96,1.12
-0.0024560000000000007,0.88,1.12
-0.0024480000000000005,0.8,1.2
-0.0024400000000000003,0.96,1.2
-0.002432,0.88,1.2
-0.002424000000000001,0.96,1.2
-0.0024160000000000006,0.96,1.2
-0.0024080000000000004,0.96,1.12
-0.0024000000000000002,1.04,1.2
-0.002392,1.12,1.2
-0.0023840000000000007,1.12,1.12
-0.0023760000000000005,1.2,1.2
-0.0023680000000000003,1.2,1.12
-0.00236,1.28,1.12
-0.002352000000000001,1.28,1.04
-0.0023440000000000006,1.44,1.04
-0.0023360000000000004,1.52,0.96
-0.002328,1.6,0.96
-0.00232,1.6,0.96
-0.0023120000000000007,1.76,0.96
-0.0023040000000000005,1.84,0.88
-0.0022960000000000003,1.92,0.8
-0.002288,2.0,0.8
-0.0022800000000000008,2.08,0.72
-0.0022720000000000006,2.16,0.72
-0.0022640000000000004,2.24,0.64
-0.002256,2.24,0.64
-0.002248,2.48,0.56
-0.0022400000000000007,2.48,0.48
-0.0022320000000000005,2.56,0.48
-0.0022240000000000003,2.72,0.4
-0.002216,2.88,0.32
-0.0022080000000000008,2.96,0.24
-0.0022000000000000006,2.96,0.16
-0.0021920000000000004,3.12,0.16
-0.002184,3.2800000000000002,0.08
-0.002176000000000001,3.36,0.0
-0.0021680000000000007,3.36,0.0
-0.0021600000000000005,3.6,-0.16
-0.0021520000000000003,3.68,-0.16
-0.002144,3.68,-0.24
-0.0021360000000000007,3.7600000000000002,-0.32
-0.0021280000000000006,3.84,-0.32
-0.0021200000000000004,3.92,-0.4
-0.002112,4.08,-0.4
-0.002104000000000001,4.16,-0.56
-0.0020960000000000006,4.24,-0.56
-0.0020880000000000004,4.32,-0.72
-0.0020800000000000003,4.4,-0.64
-0.002072,4.4,-0.72
-0.0020640000000000007,4.4,-0.8
-0.0020560000000000005,4.5600000000000005,-0.8
-0.0020480000000000003,4.64,-0.96
-0.00204,4.64,-0.88
-0.002032000000000001,4.72,-0.88
-0.0020240000000000006,4.72,-0.96
-0.0020160000000000004,4.8,-0.96
-0.0020080000000000002,4.8,-1.04
-0.002,4.8,-1.04
-0.0019920000000000007,4.88,-1.04
-0.0019840000000000005,4.88,-1.04
-0.0019760000000000003,4.88,-1.04
-0.001968,4.88,-1.04
-0.001960000000000001,4.88,-1.04
-0.0019520000000000006,4.88,-1.04
-0.0019440000000000004,4.88,-1.12
-0.0019360000000000002,4.8,-1.04
-0.001928,4.8,-1.04
-0.0019200000000000007,4.72,-1.12
-0.0019120000000000005,4.72,-1.12
-0.0019040000000000003,4.72,-1.12
-0.0018960000000000001,4.64,-1.12
-0.0018880000000000008,4.64,-1.04
-0.0018800000000000006,4.64,-1.04
-0.0018720000000000004,4.48,-1.04
-0.0018640000000000002,4.5600000000000005,-1.12
-0.001856,4.48,-1.04
-0.0018480000000000007,4.4,-1.04
-0.0018400000000000005,4.32,-0.96
-0.0018320000000000003,4.16,-0.96
-0.001824,4.16,-0.88
-0.0018160000000000008,4.08,-0.88
-0.0018080000000000006,4.08,-0.8
-0.0018000000000000004,3.84,-0.88
-0.0017920000000000002,3.84,-0.72
-0.0017840000000000009,3.7600000000000002,-0.72
-0.0017760000000000007,3.6,-0.64
-0.0017680000000000005,3.52,-0.64
-0.0017600000000000003,3.44,-0.64
-0.001752,3.36,-0.48
-0.0017440000000000008,3.2,-0.48
-0.0017360000000000006,3.12,-0.4
-0.0017280000000000004,3.04,-0.32
-0.0017200000000000002,2.96,-0.32
-0.0017120000000000008,2.88,-0.24
-0.0017040000000000007,2.8000000000000003,-0.16
-0.0016960000000000005,2.64,-0.08
-0.0016880000000000003,2.48,0.0
-0.00168,2.4,0.0
-0.0016720000000000007,2.32,0.08
-0.0016640000000000005,2.24,0.08
-0.0016560000000000004,2.16,0.16
-0.0016480000000000002,2.08,0.32
-0.0016400000000000008,2.0,0.32
-0.0016320000000000006,1.84,0.32
-0.0016240000000000004,1.84,0.4
-0.0016160000000000002,1.76,0.4
-0.001608,1.68,0.56
-0.0016000000000000007,1.6,0.56
-0.0015920000000000005,1.52,0.64
-0.0015840000000000003,1.44,0.72
-0.0015760000000000001,1.36,0.72
-0.0015680000000000008,1.2,0.72
-0.0015600000000000006,1.28,0.8
-0.0015520000000000004,1.28,0.96
-0.0015440000000000002,1.12,0.96
-0.001536,1.12,0.96
-0.0015280000000000007,1.04,1.04
-0.0015200000000000005,1.04,1.12
-0.0015120000000000003,0.96,1.12
-0.0015040000000000001,0.96,1.12
-0.0014960000000000008,0.96,1.12
-0.0014880000000000006,0.8,1.04
-0.0014800000000000004,0.96,1.12
-0.0014720000000000002,0.88,1.12
-0.0014640000000000009,0.88,1.2
-0.0014560000000000007,0.88,1.12
-0.0014480000000000005,0.88,1.2
-0.0014400000000000003,0.88,1.2
-0.0014320000000000001,0.88,1.2
-0.0014240000000000008,0.96,1.2
